making_year,register_id,title,type,subtype,anzsic_code,anzsic_name,bc_requirements,regdata_requirements
2018,F2018L01399,Cocos (Keeling) Islands Designation of Waters Ordinance 2018,Secondary,Other Instrument,O,Public Administration and Safety,0,0
2018,F2018L01402,Research Involving Human Embryos (Corresponding State Law—ACT) Declaration 2018,Secondary,Declaration,M,"Professional, Scientific and Technical Services",0,0
2018,F2018L01403,Research Involving Human Embryos (Corresponding State Law—NSW) Declaration 2018,Secondary,Declaration,M,"Professional, Scientific and Technical Services",0,0
2018,F2018L01404,Research Involving Human Embryos (Corresponding State Law—QLD) Declaration 2018,Secondary,Declaration,M,"Professional, Scientific and Technical Services",0,0
2018,F2018L01405,Research Involving Human Embryos (Corresponding State Law—TAS) Declaration 2018,Secondary,Declaration,M,"Professional, Scientific and Technical Services",0,0
2018,F2018L01406,Research Involving Human Embryos (Corresponding State Law—VIC) Declaration 2018,Secondary,Declaration,M,"Professional, Scientific and Technical Services",0,0
2018,F2018L01407,Currency (Royal Australian Mint) Determination (No. 6) 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01409,Autonomous Sanctions (Designated Persons and Entities and Declared Persons – Myanmar) List 2018,Secondary,Other Instrument,U,Unclassified,0,1
2018,F2018L01413,ASIC Corporations (Professional Standards—Transitional) Instrument 2018/894,Secondary,Standard,K,Financial and Insurance Services,8,13
2018,F2018L01418,Privacy (Australian Honours System) Public Interest Determination 2018,Secondary,Determination,S,Other Services,0,0
2018,F2018L01419,Industry Research and Development (Artificial Intelligence Capability Program) Instrument 2018,Secondary,Instrument,O,Public Administration and Safety,0,0
2018,F2018L01421,"Safety, Rehabilitation and Compensation (Defence-related Claims) (Catastrophic Injury) Rules 2018",Secondary,Rules,O,Public Administration and Safety,1,1
2018,F2018L01422,Military Rehabilitation and Compensation (Catastrophic Injury or Disease) Determination 2018,Secondary,Determination,O,Public Administration and Safety,1,1
2018,F2018L01432,"Defence Determination, Conditions of Service Amendment (Post index locations) Determination 2018 (No. 37)",Secondary,Determination,O,Public Administration and Safety,0,0
2018,F2018L01440,Federal Financial Relations (General Purpose Financial Assistance) Determination No. 115 (September 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01441,Federal Financial Relations (National Partnership Payments) Determination No. 138 (September 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01442,Federal Financial Relations (National Partnership Payments) Determination No. 139 (October 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01448,Currency (Perth Mint) Determination (No. 5) 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01449,Military Rehabilitation and Compensation (Full-time Study) Instrument 2018,Secondary,Instrument,O,Public Administration and Safety,0,0
2018,F2018L01450,"Safety, Rehabilitation and Compensation (Defence-related Claims) (Full-time Study) Instrument 2018",Secondary,Instrument,O,Public Administration and Safety,0,0
2018,F2018L01452,Electricity Supply Fees Determination 2019 (Jervis Bay Territory),Secondary,Determination,D,"Electricity, Gas, Water and Waste Services",1,2
2018,F2018L01463,"Amendment to the list of threatened species, threatened ecological communities and key threatening processes under sections 178, 181 and 183 of the Environment Protection and Biodiversity Conservation Act 1999 (EC132)",Secondary,Other Instrument,R,Arts and Recreation Services,0,0
2018,F2018L01464,Federal Financial Relations (National Specific Purpose Payments) Determination 2017-18,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01466,ASIC Corporations and Credit (Amendment) Instrument 2018/937,Secondary,Instrument,K,Financial and Insurance Services,0,0
2018,F2018L01468,Customs (Trans-Pacific Partnership Rules of Origin) Regulations 2018,Secondary,Regulation,F,Wholesale Trade,14,14
2018,F2018L01477,Banking (restricted word or expression) consent No. 1 of 2018,Secondary,Other Instrument,K,Financial and Insurance Services,1,1
2018,F2018L01478,Statement of Principles concerning human T-cell lymphotropic virus type-1 infection (Reasonable Hypothesis) (No. 96 of 2018),Secondary,Statement of Principles (RMA),Q,Health Care and Social Assistance,4,4
2018,F2018L01480,Statement of Principles concerning human T-cell lymphotropic virus type-1 infection (Balance of Probabilities) (No. 97 of 2018),Secondary,Statement of Principles (RMA),Q,Health Care and Social Assistance,4,4
2018,F2018L01487,Statement of Principles concerning moderate to severe traumatic brain injury (Reasonable Hypothesis) (No. 94 of 2018),Secondary,Statement of Principles (RMA),O,Public Administration and Safety,4,4
2018,F2018L01488,Statement of Principles concerning moderate to severe traumatic brain injury (Balance of Probabilities) (No. 95 of 2018),Secondary,Statement of Principles (RMA),O,Public Administration and Safety,4,4
2018,F2018L01489,Statement of Principles concerning non-Hodgkin lymphoma (Reasonable Hypothesis) (No. 90 of 2018),Secondary,Statement of Principles (RMA),U,Unclassified,5,5
2018,F2018L01490,Statement of Principles concerning non-Hodgkin lymphoma (Balance of Probabilities) (No. 91 of 2018),Secondary,Statement of Principles (RMA),Q,Health Care and Social Assistance,4,4
2018,F2018L01492,Statement of Principles concerning concussion (Reasonable Hypothesis) (No. 92 of 2018),Secondary,Statement of Principles (RMA),O,Public Administration and Safety,4,4
2018,F2018L01493,Statement of Principles concerning concussion (Balance of Probabilities) (No. 93 of 2018),Secondary,Statement of Principles (RMA),O,Public Administration and Safety,4,4
2018,F2018L01496,Financial Sector (Collection of Data) (reporting standard) determination No. 42 of 2018,Secondary,Determination,K,Financial and Insurance Services,22,23
2018,F2018L01501,Parliamentary Retirement Travel Regulations 2018,Secondary,Regulation,O,Public Administration and Safety,1,1
2018,F2018L01506,Currency (Royal Australian Mint) Determination (No. 7) 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01526,"Defence Determination, Conditions of Service Amendment (Household help and snow clearing) Determination 2018 (No. 39)",Secondary,Determination,O,Public Administration and Safety,4,5
2018,F2018L01528,Australian Prudential Regulation Authority (confidentiality) determination No. 2 of 2018,Secondary,Regulation,K,Financial and Insurance Services,1,1
2018,F2018L01533,AD/R44/26 Helipod R44 Five Place Seating Kit - Removal from Service,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2018,F2018L01536,Fisheries Management (Fishing Levy Collection) Regulations 2018,Secondary,Regulation,A,"Agriculture, Forestry and Fishing",2,3
2018,F2018L01542,Fishing Levy Regulations 2018,Secondary,Regulation,A,"Agriculture, Forestry and Fishing",0,1
2018,F2018L01569,"Public Governance, Performance and Accountability (Section 75 Transfers) Determination 2018-2019",Secondary,Determination,U,Unclassified,0,1
2018,F2018L01573,Industry Research and Development (Industry 4.0 Testlabs for Australia Program) Instrument 2018,Secondary,Instrument,E,Construction,2,3
2018,F2018L01578,Income Tax Assessment (Environmental and Natural Resource Management in relation to the Establishment of Trees for the purposes of Carbon Sequestration) Guidelines 2018,Secondary,Other Instrument,D,"Electricity, Gas, Water and Waste Services",2,2
2018,F2018L01580,AD/R22/55 Helipod III Spray System STC 7/21E/9 - Removal from Service,Secondary,Aviation - Airworthiness Directive,I,"Transport, Postal and Warehousing",0,0
2018,F2018L01582,"Amendment of List of Exempt Native Specimens – Western Australian Pilbara Fish Trawl Managed Fishery, August 2018",Secondary,Other Instrument,B,Mining,0,0
2018,F2018L01583,Radiocommunications (Body Scanning – Aviation Security) Class Licence 2018,Secondary,Other Instrument,J,Information Media and Telecommunications,3,6
2018,F2018L01585,PGPA Act Determination (SDO Special Account 2018),Secondary,Determination,O,Public Administration and Safety,2,2
2018,F2018L01587,PGPA Act Determination (Comcover Special Account 2018),Secondary,Determination,O,Public Administration and Safety,2,2
2018,F2018L01590,ASIC (Supervisory Cost Recovery Levy—Annual Determination) Instrument 2018/1063,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01591,ASIC (Supervisory Cost Recovery Levy—Regulatory Costs) Instrument 2018/1062,Secondary,Instrument,K,Financial and Insurance Services,0,0
2018,F2018L01602,Customs (Pacific Islands Rules of Origin) Regulations 2018,Secondary,Regulation,F,Wholesale Trade,10,10
2018,F2018L01607,Marriage (Recognised Denominations) Proclamation 2018,Secondary,Proclamation,S,Other Services,0,1
2018,F2018L01614,Charter of the United Nations (Sanctions—Mali) Regulations 2018,Secondary,Regulation,O,Public Administration and Safety,11,11
2018,F2018L01621,Social Security (Loan Fringe Benefits – Market Rate of Interest) Determination 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01622,Fair Work (State Declarations — employer not to be national system employer) Endorsement 2018 (No.2),Secondary,Declaration,O,Public Administration and Safety,0,0
2018,F2018L01623,Clean Energy Regulator Regulations 2018,Secondary,Regulation,D,"Electricity, Gas, Water and Waste Services",0,1
2018,F2018L01624,A New Tax System (Goods and Services Tax) (GST–free Health Goods) Determination 2018,Secondary,Determination,Q,Health Care and Social Assistance,0,0
2018,F2018L01627,Social Security (Pension Valuation Factor) Determination 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01628,"Social Security (Approved Scholarship – Association of Mouth and Foot Painting Artists, Liechtenstein) Determination 2018",Secondary,Determination,S,Other Services,0,0
2018,F2018L01644,Social Security (Pension Loans Scheme—Rate of Simple Interest) Determination 2018,Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01655,Federal Financial Relations (General Purpose Financial Assistance) Determination No. 116 (October 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01656,Federal Financial Relations (General Purpose Financial Assistance) Determination No. 117 (November 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01664,Federal Financial Relations (National Partnership Payments) Determination No. 140 (November 2018),Secondary,Determination,K,Financial and Insurance Services,0,0
2018,F2018L01668,Migration Regulations (LIN 18/081: Specification of Regional Areas for a Safe Haven Enterprise Visa) Instrument 2018,Secondary,Regulation,O,Public Administration and Safety,0,0
2018,F2018L01670,Health Insurance (Section 3C General Medical Services –Transcatheter Aortic Valve Implantation) Determination 2018,Secondary,Determination,Q,Health Care and Social Assistance,3,4
2018,F2018L01673,National Health (Highly Specialised drugs program) Amendment (Approval of certain hospital authorities) Special Arrangement 2018 (PB 107 of 2018 (No. 11)),Secondary,Approval,Q,Health Care and Social Assistance,0,0
2018,F2018L01676,Financial Sector (Transfer and Restructure) Regulations 2018,Secondary,Regulation,K,Financial and Insurance Services,1,2
2018,F2018L01680,Australian Prudential Regulation Authority Regulations 2018,Secondary,Regulation,K,Financial and Insurance Services,0,1
2018,F2018L01687,Air Navigation (Essendon Fields Airport) Regulations 2018,Secondary,Aviation - Air Navigation,I,"Transport, Postal and Warehousing",16,19
2018,F2018L01688,Air Navigation (Gold Coast Airport Curfew) Regulations 2018,Secondary,Aviation - Air Navigation,I,"Transport, Postal and Warehousing",12,14
2018,F2018L01689,Adelaide Airport Curfew Regulations 2018,Secondary,Regulation,I,"Transport, Postal and Warehousing",0,0
2018,F2018L01694,Australian Radiation Protection and Nuclear Safety Regulations 2018,Secondary,Regulation,D,"Electricity, Gas, Water and Waste Services",80,94
2018,F2018L01696,Foreign Influence Transparency Scheme Rules 2018,Secondary,Rules,U,Unclassified,0,2
2018,F2018L01697,Australian Radiation Protection and Nuclear Safety (Licence Charges) Regulations 2018,Secondary,Regulation,D,"Electricity, Gas, Water and Waste Services",0,1
2018,F2018L01699,ASIC Corporations (ASIC Close Down Period) Instrument 2018/1034,Secondary,Instrument,K,Financial and Insurance Services,2,4
2018,F2018L01701,Foreign Influence Transparency Scheme (Disclosure in Communications Activity) Rules 2018,Secondary,Rules,J,Information Media and Telecommunications,4,5
2018,F2018L01705,Evidence Regulations 2018,Secondary,Regulation,O,Public Administration and Safety,8,9
2018,F2018L01708,Immigration (Guardianship of Children) Regulations 2018,Secondary,Regulation,O,Public Administration and Safety,10,15
2018,F2018L01709,Shipping Registration (International Registration— Minimum Wages and Compensation) Determination 2018,Secondary,Determination,I,"Transport, Postal and Warehousing",0,0
2018,F2018L01710,Protection of Movable Cultural Heritage Regulations 2018,Secondary,Regulation,R,Arts and Recreation Services,2,3
